year,word,score
2019,패러다임,4.921514411393515
2019,포퓰리즘,4.9188162202144445
2019,민간,4.91629882088231
2019,표창,4.914311701597042
2019,삼성전자,4.913923354236042
2019,후엔,4.9127850865244165
2019,기부한,4.90618405503768
2019,편성,4.904415755820104
2019,선도,4.89549273558157
2019,전락,4.894124912061664
2019,평화,4.892132920040126
2019,금지,4.8895226078143095
2019,화보,4.889014214623638
2019,수당,4.888755695544139
2019,불법,4.884327274026792
2019,유기견,4.881859921185301
2019,뇌중풍,4.880261120253213
2019,아침마당,4.87760923992845
2019,줄여,4.87753153745439
2019,왜그래,4.877135022098612
2019,뛴다,4.876836496102678
2019,bmw,4.874680901051442
2019,부총리,4.8713670410098295
2019,사망원인,4.870821927685068
2019,치아관리,4.8701868386197535
2019,생애설계센터,4.864745609221057
2019,일상,4.8624272366482515
2019,기적,4.861881272588673
2019,아웃룩,4.858040812013546
2019,수급자,4.85165683750501
2019,어린이집,4.848541087141493
2019,집에,4.842623354500032
2019,오메가,4.840362506748754
2019,생산,4.837613399238778
2019,관계,4.836708681534495
2019,포커스,4.835150706844304
2019,변화,4.830950530157527
2019,근감소증,4.830866030640571
2019,선언,4.830008265668626
2019,학년도,4.82886584583987
2019,외로움,4.826096090218998
2019,어려움,4.824266613884025
2019,임상,4.82221653017429
2019,수의사,4.818549929560193
2019,그린,4.817074433273175
2019,재앙,4.815014709962856
2019,citylife,4.813853596998125
2019,않다,4.813416958992578
2019,취임,4.812043701856328
2019,이나영,4.809577719179133
2019,출석,4.807548785575556
2019,개국,4.806655715991747
2019,정부의,4.8052291224055015
2019,주민,4.795260952253397
2019,치매약,4.794668525429379
2019,탐색임상시험,4.792142838467612
2019,농촌,4.789111096229202
2019,입맛,4.785793056375637
2019,국민의,4.7822734311914665
2019,건강관리,4.782147557402286
2019,이사장,4.774551514151536
2019,제작,4.771339741533007
2019,받으세요,4.766684522197145
2019,먹으면,4.764675383697947
2019,뛰는,4.761843609730077
2019,한계,4.761834538548999
2019,검진,4.760419048063915
2019,등극,4.758908381497922
2019,치매안심센터,4.7527627725981505
2019,중구,4.752686432536273
2019,활용해,4.75193777959358
2019,여름,4.750828520280589
2019,가득,4.7418853597621125
2019,사람과,4.741875365837201
2019,겹쳐,4.741061708412726
2019,운전자,4.737139456898118
2019,시설,4.7346690725574865
2019,고작,4.734153021404003
2019,비즈,4.7273619572670205
2019,판결,4.724660684866163
2019,경쟁력,4.7232576988003565
2019,음력,4.722143500877526
2019,건강기능식품,4.719181406579997
2019,살해,4.713458226110465
2019,기자시,4.710819441620797
2019,사각지대,4.709049193194198
2019,넘어도,4.708958809646233
2019,조절,4.7068417191308525
2019,월소득,4.706817685277732
2019,판정,4.704706612577288
2019,쓴다,4.703300213739477
2019,kb,4.699594958668079
2019,축제,4.698899729049135
2019,헌혈,4.698374737770217
2019,놔두면,4.697378906967069
2019,갇힌,4.695899665421174
2019,힐스테이트,4.693390508106532
2019,내게,4.692968407105976
2019,강좌,4.690841364212059
2019,경기도,4.689583416032734
2019,분양가상한제,4.688760824308692
2019,개시,4.687961599855528
2019,하위,4.687863822194602
2019,겨울철,4.685535210511278
2019,여의도,4.6788541369638414
2019,아내의,4.6765787117813336
2019,나홀로,4.676278956469621
2019,전액,4.676263927878459
2019,돌입,4.675393803151454
2019,무대,4.67530097389702
2019,종근당,4.674927018217298
2019,교육과정,4.670063111546311
2019,치매와,4.670044614713719
2019,보이스,4.665957950167996
2019,챙겨주는,4.6647578048487865
2019,꾸준한,4.664563065598568
2019,자식,4.663212808973684
2019,예상,4.659788111742469
2019,조직,4.657682374611052
2019,바꿔,4.656601501626146
2019,노후주택,4.6557409616019605
2019,즐거운,4.653121362121399
2019,체크해,4.650987371954654
2019,노동,4.649249040854834
2019,지금이,4.645206853690286
2019,나이는,4.641152014324911
2019,직원들,4.641045212386205
2019,지역사회가,4.6401860134628174
2019,고령화시대,4.6393210011381045
2019,tv,4.6364819700142235
2019,쏟아지는,4.636393643212921
2019,우린,4.634433905385463
2019,진단비,4.6338884306408215
2019,상처,4.630096618297201
2019,가족에,4.621738892397967
2019,가게,4.620904474330308
2019,뜨거운,4.6204543507553355
2019,택시,4.6182106276243164
2019,안되는,4.617755730917301
2019,장비,4.617716410307889
2019,콘서트,4.613645028988995
2019,중고,4.612686365034482
2019,불황,4.6118476312676835
2019,찾기,4.610943555281514
2019,부회장,4.610582590739936
2019,돈버는,4.606905699858526
2019,로또,4.605984038334441
2019,수입,4.6058133944285204
2019,알츠하이머병,4.605557476243711
2019,묻다,4.605196455987983
2019,실천,4.602979346017322
2019,국민은행,4.599611482589988
2019,이게,4.5966926818964
2019,고려,4.595466079029592
2019,요람에서,4.5904013014087806
2019,직격탄,4.590150200796741
2019,착한,4.588815388152983
2019,카드뉴스,4.587909640700122
2019,소통,4.586627357573245
2019,매일경제tv,4.585267329419645
2019,어벤져스,4.581950654879813
2019,구속,4.576949528054449
2019,가고,4.575894910127526
2019,이루는,4.575076381358981
2019,rd,4.572414943277435
2019,떨어져,4.569397813967141
2019,붙이는,4.568263178404662
2019,태풍,4.567992404622683
2019,뉴스의,4.564753440506544
2019,해도,4.563797963482723
2019,건강식품,4.563172131967803
2019,패션,4.561961574794368
2019,정비,4.561475159868133
2019,어울려,4.560554742255412
2019,공무원연금,4.560502992960904
2019,여성의,4.5592605234547925
2019,한성주,4.5500781583924095
2019,김세형,4.549472069869487
2019,중국도,4.548939008971153
2019,리츠,4.542760487745988
2019,생산성,4.542027014497649
2019,같아,4.5417023459057315
2019,식당,4.539840396542244
2019,미래세대,4.539641300963335
2019,필요한가,4.539255283304088
2019,못하면,4.537049275649071
2019,다리,4.531958525839827
2019,소비자,4.53089202438603
2019,노력,4.529205065910506
2019,선택한,4.527213832487038
2019,열린,4.526162868118002
2019,용돈,4.524303156988821
2019,정상,4.522770613170583
2019,인생의,4.522763887741971
2019,종영소감,4.520233342939766
2019,포인트,4.516946409089897
2019,접종,4.516713267957642
2019,부진,4.51634091410358
2019,먹는,4.513054306199313
2019,키운,4.5065782412409545
2019,ceo의,4.506095778270899
2019,전격,4.502331934375665
2019,살던,4.501869778444274
2019,건강도,4.501048301135016
2019,단계별,4.5007023029291435
2019,국가건강검진,4.500646787793666
2019,역주행,4.4982128736639035
2019,동시,4.49759352767782
2019,관리법,4.493316474991365
2019,연금저축,4.4907542072657805
2019,무너진다,4.485421040359461
2019,바라보는,4.478040270304379
2019,번에,4.477956115960384
2019,년의,4.4763220991276365
2019,아동수당,4.475726036973825
2019,날개,4.474859400530405
2019,가세,4.474494853465962
2019,넘어서,4.469665910509086
2019,여파,4.469149881179383
2019,최다,4.465440302218701
2019,로봇,4.464491201173395
2019,년보다,4.464265850188813
2019,세수,4.4636985428561795
2019,정양범본부장의,4.460123281637256
2019,윤석열,4.460119725552144
2019,무서운,4.4521648352504055
2019,둔화,4.451402875472592
2019,ok,4.451064934481971
2019,키워야,4.446475549149917
2019,세시대연구소,4.441134095564861
2019,mk현장,4.439149248706355
2019,비상저감조치,4.438833316991366
2019,반발,4.434190937099192
2019,않고,4.4306403847140725
2019,산불,4.4301385042843
2019,워치,4.423862412549909
2019,열광하는,4.421401292730346
2019,데이케어센터에,4.421377992876509
2019,늘며,4.420679418036896
2019,실현,4.4169097473079
2019,김우중,4.416579499461015
2019,ci보험으로,4.410900579459177
2019,원폭,4.409012059908291
2019,절대,4.406661709500401
2019,가난한,4.404637618923018
2019,구강건강,4.403784779836954
2019,위험도,4.403042009818164
2019,아빠,4.402590018282039
2019,주의,4.396343487738303
2019,suv,4.395910139826489
2019,박람회,4.395371359262401
2019,서로,4.393504556083854
2019,년은,4.3912364892108675
2019,솔루션,4.386598104015416
2019,계단,4.384869734209308
2019,주거지는,4.384869734209308
2019,스트레스,4.383122069125282
2019,kt,4.379021155259027
2019,아시아,4.37888241250608
2019,준비를,4.378531524790227
2019,경총,4.377925828057156
2019,가불시대,4.376718508167985
2019,심각,4.373090797719401
2019,국가부채,4.373053081531564
2019,달렸다,4.371542155117832
2019,예쁜,4.371474418133731
2019,없으면,4.368076730041929
2019,치매치료제,4.365187191940718
2019,수요,4.363122684943179
2019,강지환,4.3619485308435975
2019,동양생명,4.361011519502035
2019,말수,4.359817471723686
2019,의무지출,4.359459132619666
2019,막으려면,4.35817143982603
2019,연금만으론,4.3576918493478445
2019,노인인구,4.357500767295498
2019,대비하라,4.3573300457275295
2019,뜨고,4.356700005335424
2019,구매,4.35663835749406
2019,청구,4.356497361660533
2019,후폭풍,4.355602219039735
2019,장기요양보험료율,4.354966835761109
2019,한전,4.354829959352741
2019,수십개,4.353828908684701
2019,다이제스트,4.35330016582342
2019,길어진,4.3528573613504875
2019,엄마의,4.349647954686026
2019,역대최대,4.3472447120271696
2019,본다,4.345648937098998
2019,투자자,4.3455900067143
2019,달라집니다,4.345283968213662
2019,보면,4.33951233912122
2019,수급,4.338123535774978
2019,최장,4.336397884518156
2019,싸움,4.336349621235749
2019,가난,4.333922974950482
2019,캐스팅,4.330740861122904
2019,노인장기요양제도,4.329593076496943
2019,이용자중심,4.329593076496943
2019,절실하다,4.329593076496943
2019,디플레,4.328701110565986
2019,살기,4.328213417407937
2019,어쩌나,4.32247880451472
2019,먹어도,4.321793514742128
2019,홀로,4.321659656147981
2019,면허,4.320125432153901
2019,잦은,4.318491407316174
2019,인생대학,4.317827433631609
2019,논란에,4.314072380007465
2019,근황,4.312808358822084
2019,페스티벌,4.312224609230784
2019,개선에,4.311251845329503
2019,당뇨병,4.3105008091449735
2019,노후차량,4.309247526909281
2019,고치기,4.307478673020983
2019,양성희의,4.307106291343817
2019,세계사이버대학,4.306823926457833
2019,원해,4.306295673927072
2019,근육을,4.305737125143904
2019,연금도,4.305332933336405
2019,몸에,4.305046421382352
2019,넓혀,4.304564808309113
2019,역량,4.304308676936319
2019,줄인,4.302960064789049
2019,후원금,4.301049331799515
2019,연금보험으로,4.300795224190014
2019,불가능,4.300352722646368
2019,사상최대,4.296322334799079
2019,찾고,4.295926847082068
2019,유익균,4.291950187724351
2019,키우는,4.287289022194656
2019,그쳐,4.2863883242657925
2019,부양한다,4.284505430324658
2019,자금,4.284294460900601
2019,끝난,4.28300316265059
2019,진단보험금,4.2827329963313385
2019,황혼이혼,4.2812419039901854
2019,개원,4.280046490819637
2019,가계부채,4.277861565404046
2019,눈부신,4.276237294360409
2019,건강하고,4.275353895699447
2019,공공,4.274360544961531
2019,기각,4.272466143540441
2019,오피스텔,4.2722451912808665
2019,수술로,4.272218779787067
2019,도쿄,4.2713493772332125
2019,홀몸노인,4.268787014770986
2019,집코노미tv,4.267665292390664
2019,서비스로,4.265526135477519
2019,불안,4.265387391781481
2019,무죄,4.265278660349412
2019,강연,4.265233855671174
2019,혈관건강,4.264118810120115
2019,맛있는,4.262355377346194
2019,만성화되나,4.26226890218381
2019,공식,4.261831671417812
2019,여름철,4.260996140286035
2019,연금으로,4.260882447160349
2019,목소리,4.2576842226928155
2019,진단금,4.256932528514047
2019,풀어야,4.25614302901605
2019,대처,4.2546437460617925
2019,향한,4.253954535706569
2019,이미,4.253787138494941
2019,사연,4.2534235935450475
2019,배출,4.249609266459905
2019,실업자,4.2494642642365665
2019,덮친다,4.248887943449825
2019,보험료는,4.248352899059608
2019,임플란트,4.247370147188255
2019,생활자금은,4.245722385910399
2019,모시면,4.242861668273285
2019,불효인가요,4.242861668273285
2019,요양시설에,4.242861668273285
2019,통신,4.241905136218511
2019,한수,4.237584747335763
2019,실버산업,4.237023347635564
2019,교보생명,4.2318651898369914
2019,속으로,4.227962061068512
2019,해치는,4.2262526188945175
2019,세입,4.226205743420589
2019,인수,4.225462192445733
2019,폴리코사놀,4.225148821131417
2019,급격한,4.222439968196946
2019,노인병,4.221389141586547
2019,인테리어,4.220564025339425
2019,계시나요,4.219886356882984
2019,한국경제,4.218620090723512
2019,훈련,4.216387122112307
2019,전립선비대증,4.215907506778768
2019,개발에,4.214099288640549
2019,챙긴다,4.213340952078385
2019,극단,4.2129065975369
2019,고령화는,4.210922245053015
2019,무더위,4.208840000963637
2019,세계의,4.208340099323495
2019,키워드,4.207034085243591
2019,사면,4.206828431378328
2019,넘어라,4.206547502854643
2019,노후는,4.203921879520896
2019,쫓기듯,4.201718303593961
2019,신입사원,4.201326125572687
2019,극단적,4.201055130411708
2019,만원도,4.200842892024335
2019,예상보다,4.200130703588084
2019,운동이,4.199940911280241
2019,대는,4.19904600701051
2019,현역,4.196424040739825
2019,갖춘,4.194332410883499
2019,생애설계는,4.192644235199265
2019,송가인,4.192230086216489
2019,모바일,4.191981024163839
2019,의대,4.191899679634652
2019,사의,4.191559405567224
2019,위는,4.190454777714823
2019,노인기준,4.188752918857815
2019,성동구,4.187454487216074
2019,동북권,4.187454487216074
2019,기간,4.186620497483607
2019,단백질,4.180001337159435
2019,금요일음력,4.177641442825329
2019,kg,4.17727924498702
2019,만성질환,4.175162020143016
2019,aa,4.168993789010811
2019,데이터,4.167381047417845
2019,최저생계비,4.166965765102248
2019,만으론,4.166965765102248
2019,극빈층,4.166965765102248
2019,할까,4.165199270222223
2019,청년들의,4.163685605822753
2019,뭐길래,4.163497994174767
2019,호텔,4.1623904313404845
2019,시어머니,4.161385150290544
2019,차세대,4.160710153065498
2019,오늘을,4.160617572556852
2019,조영태의,4.159132285918516
2019,인프라,4.158568084473071
2019,고통,4.158048440680732
2019,금물,4.158010944056273
2019,읽고,4.157043625789688
2019,엔딩,4.156584040250573
2019,제주,4.156287573997206
2019,허벅지,4.155360771401469
2019,택한,4.150897428990534
2019,주기,4.149699904084264
2019,미래를,4.14953207549245
2019,성장동력,4.148489791579547
2019,주목받는,4.14737500295458
2019,극복,4.14697877041489
2019,무너진,4.14573577368008
2019,뇌에,4.145063619294575
2019,교훈,4.14457987010935
2019,나누는,4.144132280444529
2019,신한생명,4.138458288689664
2019,숨은,4.136142845928681
2019,존엄사,4.133531906313844
2019,탄력,4.1334800850726054
2019,늘릴,4.1330523349500075
2019,확인을,4.131219870646381
2019,국민연금도,4.129885710615797
2019,하려면,4.128594541352084
2019,일자,4.128049694383938
2019,리포트,4.123871704758889
2019,부메랑,4.123372456915025
2019,영업,4.1232807995622345
2019,각광,4.12319276404967
2019,비법,4.1230316320561355
2019,비법은,4.122642288875328
2019,슬픔,4.1205485566379405
2019,던진,4.119852200649776
2019,부품,4.116871567733078
2019,울린,4.1157173063408266
2019,구하기,4.114496034102314
2019,매매가,4.108256280102092
2019,드세요,4.107078217979381
2019,오늘도,4.106222946544923
2019,주가,4.105599796853166
2019,노인빈곤율,4.105599756447109
2019,공로수당,4.10510329798809
2019,설명회,4.105058049304226
2019,뭐가,4.104499170219638
2019,생명,4.102438350232588
2019,노후경유차,4.093497400321064
2019,프리즈너,4.089562211445787
2019,성공률,4.0879876819540275
2019,애틋한,4.087892997935743
2019,인지장애,4.086821449360375
2019,담아,4.085254605595113
2019,사람도,4.084623391682748
2019,답이다,4.083125781616438
2019,어디로,4.080167791037868
2019,동영상,4.076537196518331
2019,그들은,4.074905519791304
2019,넘겼다,4.071366511118274
2019,충무로에서,4.071044677170522
2019,만들고,4.0703389800343
2019,독거노인에,4.069800680641148
2019,걸릴,4.0679083189019485
2019,소득주도성장,4.066888428064401
2019,고달픈,4.065548231930093
2019,센터,4.0619133756895165
2019,감우성x김하늘,4.055527709191165
2019,징후,4.054262570229063
2019,한꺼번에,4.052731118937591
2019,살아,4.052134695117311
2019,잡고,4.0485732504008345
2019,dls,4.0482876042090385
2019,노년층,4.047481296687266
2019,낡은,4.046617875723697
2019,택배기사,4.046275748884453
2019,척추,4.04570743390391
2019,배워,4.041544453048962
2019,글리아티린,4.040520236313841
2019,관심을,4.039391979627684
2019,안티에이징,4.0393381396243075
2019,강화해,4.037519146405433
2019,신중년,4.0375161659611924
2019,가입한,4.037508469973823
2019,요청은,4.035400417548923
2019,민관,4.035400417548923
2019,예방시스템을,4.035400417548923
2019,시도자의,4.035400417548923
2019,사이,4.03467656019379
2019,퇴출,4.030719993704997
2019,급식,4.029060950128051
2019,재회,4.029043834481226
2019,지팡이,4.028598637304087
2019,동네의원,4.028350819004387
2019,노인들의,4.0261048140196305
2019,막아,4.024828727702908
2019,상수도관,4.024422631570529
2019,상생,4.0225016040196975
2019,는다,4.020037505934913
2019,국민연금의,4.019881850464295
2019,가능해요,4.017803739058399
2019,하나로,4.016896881879473
2019,초청,4.0156695542181176
2019,정준영,4.015113347557806
2019,확대에,4.009986933780602
2019,손으로,4.008515721487845
2019,생활비는,4.007182308254793
2019,징역형,4.007076088195177
2019,중외학술복지재단,4.005697749567544
2019,들어,4.003810536452239
2019,부채,4.000565327273323
2019,때리고,4.0005628223019425
2019,sns,3.9993498337048337
2019,실업률,3.9976868581316563
2019,과도한,3.9958830798691283
2019,나무,3.993814785763061
2019,성분,3.9906540697513666
2019,웰빙,3.9904570919925457
2019,올리고,3.9903379940005124
2019,르노삼성,3.9898970030856367
2019,복지시설,3.9897345355818556
2019,노인외래,3.9879932510021314
2019,정액제,3.9879932510021314
2019,노인복지,3.9876733385172662
2019,국민이,3.9868124373175915
2019,the간편한치매간병보험,3.9867885822450795
2019,아이클리어,3.986768957156632
2019,석탄발전,3.9845515024065628
2019,없앤다,3.984176647092966
2019,보건소,3.984039641026636
2019,나라를,3.982324191267833
2019,백화점,3.982186374934039
2019,모습일까요,3.9818532825704196
2019,효과적,3.978123262432339
2019,싶어요,3.9776949040929015
2019,한국횡설수설서영아,3.9773556330386235
2019,회사원,3.975514004578617
2019,안정적인,3.9725064122379283
2019,가을,3.9713978367499903
2019,응원,3.9704931410240816
2019,핀테크,3.9689325801258235
2019,러시아,3.967641246160268
2019,미세,3.9671180647572264
2019,공약,3.9640521892932603
2019,수급자보다,3.961812476947578
2019,적신호,3.9610540760258135
2019,파리,3.959857061774985
2019,종로,3.9574223640245854
2019,유혹,3.955625329939272
2019,향기,3.9548090387580532
2019,현대차그룹,3.945207360848367
2019,취약계층,3.9426911194222494
2019,위협,3.9395315553494172
2019,하향,3.939386875533107
2019,최우선,3.9390816053277007
2019,가업승계,3.937844003614718
2019,금융자산,3.9350701501391794
2019,만들어야,3.9324578368742324
2019,눈물이,3.9321543340991676
2019,테마,3.9321115530860857
2019,치명적,3.931073605312147
2019,우뚝,3.929696245140215
2019,공효진,3.92861831511367
2019,지속가능,3.927132203385714
2019,나이들수록,3.926902440496952
2019,노하우,3.926710338022221
2019,범위,3.926489662319921
2019,공모,3.924549615647124
2019,노후가,3.923624652059302
2019,해소,3.9218236687485613
2019,아이돌,3.912929614562021
2019,생애재무설계의,3.912892097985068
2019,두산위브,3.911788028890534
2019,증가에,3.9113017359879922
2019,기업이,3.9089577856681577
2019,덜컥,3.9060041576484523
2019,프로모션,3.905826416441406
2019,내년에도,3.903804681857514
2019,정점,3.9033841778306346
2019,일사일언,3.903079806067251
2019,은퇴후,3.90279977662638
2019,청춘도,3.9013920974046075
2019,칠순도,3.9013920974046075
2019,그만,3.901270072508755
2019,퇴직자,3.899958451410193
2019,매각,3.897050127283412
2019,텅장인가,3.896936515057112
2019,통장인가,3.896936515057112
2019,어떠세요,3.895979650106789
2019,식품,3.894989114763331
2019,맞이,3.8937230672113814
2019,쓰는,3.8922270562093644
2019,골머리,3.8908060786675964
2019,시점,3.8889650997168888
2019,흔들린다,3.8875645503198175
2019,마세요,3.8852370691061013
2019,대비해,3.8847842396154215
2019,건보공단,3.8841962755989186
2019,네이버,3.8822761894942355
2019,수출규제,3.8815819134623153
2019,유튜버,3.8796633634628472
2019,반반,3.8784258420193276
2019,고발,3.8769341819074983
2019,불려드립니다,3.876768243611493
2019,숫자로,3.874849407256114
2019,어때요,3.8730735113110453
2019,제출,3.87286040909828
2019,소변,3.87247634368951
2019,대상에,3.871719336071275
2019,정부서,3.8688395522107855
2019,바다,3.8687508272314113
2019,채권,3.8668323631102646
2019,고령화가,3.866700632636206
2019,강원,3.8657078568896903
2019,점점,3.865592657018773
2019,변호사,3.8655428778912064
2019,배타적사용권,3.864789611108102
2019,수발,3.8610813549735425
2019,잊지,3.8600575282472684
2019,쇼핑,3.8594722721084547
2019,쏘나타,3.8594630584590717
2019,모시기,3.8571309165029053
2019,웃음,3.8563898704934627
2019,유산,3.8542967882631336
2019,출발,3.8541815309227094
2019,중증,3.853973492740857
2019,지킨다,3.8533542240269503
2019,주범,3.8524252549917812
2019,뒤편,3.849084753035215
2019,mk이슈,3.8489841885744243
2019,모습,3.847179289232462
2019,신용등급,3.8470631277772127
2019,반영,3.846601625222327
2019,무상,3.843140265212305
2019,건강강좌,3.8421797275226024
2019,극단선택,3.841646978794457
2019,잃고,3.8406942147442775
2019,재생에너지,3.8374583567054215
2019,높이고,3.834294684414977
2019,의료진,3.8342075644122633
2019,혼밥,3.833392834239528
2019,인정한,3.8319235538600944
2019,파업,3.8287131090487003
2019,백건우,3.8251928411389966
2019,잡는,3.8251819003262537
2019,새벽,3.8248607539164867
2019,천지개벽,3.8240857020051218
2019,자식에,3.8235871609820853
2019,국산,3.822319559786584
2019,걷고,3.8213125170546243
2019,한잔,3.81983196252431
2019,만나야,3.8196677710153786
2019,가이드,3.8183300557664066
2019,대체,3.8177641701652507
2019,어깨,3.817438770844046
2019,드립니다,3.8170276947029707
2019,대도,3.816752189050213
2019,속보,3.8109413893085984
2019,지켜라,3.810741651320603
2019,센터장의,3.810289987663954
2019,정양범,3.810289987663954
2019,세대와,3.810095445778151
2019,예방법,3.808456570453775
2019,일해야,3.807874915986539
2019,골프,3.8075870129913763
2019,생계,3.8073526768941304
2019,바뀐,3.8064520314546995
2019,하지,3.8053718883559
2019,재벌,3.8038331802734136
2019,횡설수설서영아사망사고,3.80323744223271
2019,달라지는,3.8027249361988518
2019,gs,3.798889151248773
2019,청년들,3.7986595537409227
2019,질병을,3.796779122665801
2019,전립선,3.7925101611391137
2019,때려,3.7915744639610875
2019,살려,3.7907905955115617
2019,베테랑,3.790789966370988
2019,금융권,3.7899927128971487
2019,생긴다,3.789347399629634
2019,수령,3.7890938273498853
2019,국내외,3.7883110806827447
2019,시술,3.7846405234055718
2019,생애사명이란,3.7844204592973947
2019,문근영,3.782988790142248
2019,월평균,3.7824719957569863
2019,폐차,3.7816165281645255
2019,입고,3.781502313474617
2019,마켓인사이트,3.780052748814513
2019,변동,3.7766293204281083
2019,커뮤니티케어,3.7763883184465117
2019,회복,3.7763013661178126
2019,ai혁신,3.775753605426934
2019,누구나,3.7754601214491044
2019,조현병,3.773690735136641
2019,아프면,3.77350696338974
2019,요실금,3.771452428717527
2019,간병인비,3.771419319512796
2019,시작한,3.7692112527907886
2019,끼니,3.7672393206493546
2019,노부부의,3.7654882539918404
2019,호평,3.765352432763578
2019,열심히,3.763577337521374
2019,꿀잠로,3.7634976911929368
2019,않았다,3.760661097265932
2019,확대해야,3.759534080898517
2019,세대별,3.7579002335239164
2019,검사로,3.7577251040929047
2019,무배당,3.754099307776649
2019,포토,3.7538988984869173
2019,취업자수,3.7533173632861843
2019,시원하게,3.7485257757334063
2019,나의,3.748151731800856
2019,속출,3.7474251935731377
2019,무너졌다,3.7473145732266877
2019,지성,3.7467528561886234
2019,금융시장,3.744819681742588
2019,배울,3.7432611730677685
2019,부동산으로,3.743220426894193
2019,노인가구,3.7431229943930244
2019,소중한,3.740310669021422
2019,커피값,3.7381944444638524
2019,irp,3.736955867869065
2019,장수,3.736628009523875
2019,탈락,3.7361447192304302
2019,왔다,3.7355921079696195
2019,격차,3.735454947465394
2019,준비하는,3.735303398142555
2019,사과,3.732909462230607
2019,골드,3.7290521014703235
2019,비과세,3.7290372188989362
2019,처방,3.728452586886559
2019,광주,3.728429314085119
2019,가진,3.7238483301989365
2019,월만원,3.7226487003690747
2019,걱정하는,3.72202215498515
2019,민낯,3.7212872303981603
2019,처우,3.7203982957011137
2019,방지,3.7168643898847713
2019,대학생,3.7142952706779546
2019,이마트,3.714051441627354
2019,국가가,3.709778998104318
2019,치매위험,3.7097619065395313
2019,채무비율,3.708093249399617
2019,최후,3.7075060033657037
2019,없어서,3.7074346793691833
2019,타격,3.7066765645643867
2019,특별한,3.706134555748012
2019,과속,3.702570256212915
2019,따러,3.702163345219693
2019,늘리고,3.7012333854065
2019,낸다,3.699955643123727
2019,더는,3.6993202897047053
2019,과천,3.6988052769512363
2019,진실,3.6972808748196186
2019,눈으로,3.6948992396671425
2019,농장,3.6947505277269475
2019,사람의,3.6930423311653815
2019,재테크는,3.6886505902564046
2019,신세대,3.6873131503204815
2019,서비스도,3.6860510072171553
2019,법정,3.684586466621784
2019,촉진,3.6823362159804542
2019,유병자,3.677416041511571
2019,비슷한,3.676347495409716
2019,재정은,3.675056343111285
2019,효도선물로,3.6742346141747677
2019,예전만,3.6742346141747677
2019,울엄니,3.6742346141747677
2019,못하신,3.6742346141747677
2019,아차차,3.6742346141747677
2019,치매보험을,3.6742346141747677
2019,가짜,3.6735873275669455
2019,경영대상,3.672805561496695
2019,북한,3.672313551277877
2019,있다면,3.671175518818769
2019,정체,3.670320633017505
2019,최악의,3.6702514317169306
2019,자리,3.670005662478342
2019,않게,3.665316199866331
2019,헝가리,3.664611016815528
2019,그게,3.664370456580977
2019,산다고,3.6635271489980514
2019,노후생활,3.6621985592944744
2019,연금보험과,3.6621985592944744
2019,말은,3.661712054921169
2019,지도,3.660208821105588
2019,척척,3.6601409879349522
2019,치의학연구원,3.657527161710858
2019,파워,3.6561419845534933
2019,걸을,3.65570816501903
2019,명대,3.6552520360726724
2019,경고음,3.6548542756757856
2019,컴백,3.6544495447800602
2019,nh투자증권과,3.6529499940833583
2019,머리채,3.6527282010474096
2019,만들자,3.6525067236679227
2019,감동,3.6524601114933297
2019,커리어,3.6518782975903434
2019,정원,3.651742291686377
2019,lng,3.6488631475061166
2019,좋지만,3.648846630352373
2019,보세요,3.6481414696579972
2019,캠페인퀴즈로,3.647432893898114
2019,이유가,3.647420588438135
2019,심해,3.6464336685721515
2019,받나,3.64636603345049
2019,배상,3.64595842156917
2019,협력,3.645500798609728
2019,성남,3.644244845696369
2019,강아지,3.6429607358565175
2019,구형,3.642719508971959
2019,팬들,3.6420214683543315
2019,딛고,3.6387146963181705
2019,정권,3.6379127782592864
2019,공원,3.637583075785758
2019,피하려면,3.6364917246033124
2019,호기,3.635787517796502
2019,안정성,3.632669681625218
2019,재발견,3.6322402130566003
2019,돕고,3.6285879208343146
2019,캐릭터,3.6271925263431957
2019,직장가입자의,3.626073505261437
2019,피부양자도,3.626073505261437
2019,현대모비스,3.6258411512937716
2019,내집,3.617983425058705
2019,노후의,3.6173134948505266
2019,기재부,3.6168620033250005
2019,걸려도,3.6154723878003563
2019,흔들리는,3.615291961818617
2019,더위,3.6122408281929967
2019,길을,3.6067137124124704
2019,지금보다,3.605720054052333
2019,뇌질환,3.60524157505314
2019,아니지만,3.6047565381665705
2019,서울아산병원,3.603223636615673
2019,가이드라인,3.6025537081097805
2019,어려울,3.600149705709762
2019,중소형,3.598724545116625
2019,학기,3.598006077751779
2019,살아가는,3.5977652598459806
2019,긴급,3.59545758098248
2019,집은,3.5930834094316677
2019,스페셜,3.5930731662956696
2019,키워라,3.592695037067607
2019,세종,3.5924450344752863
2019,경제학자,3.5923303926066166
2019,벗어나,3.5918165695883784
2019,무역전쟁,3.591453477966595
2019,pisa의,3.5912266006894935
2019,쌓으면,3.5912266006894935
2019,입원,3.5910766018956606
2019,넘으면,3.5899965881288276
2019,부적절한,3.586934271686438
2019,따져보세요,3.586901318528887
2019,울고,3.586359629842545
2019,기업부담,3.585666062366602
2019,이민,3.5841698841194485
2019,판교,3.5833506320950645
2019,생로병사,3.58328835168421
2019,올바른,3.583261518728358
2019,노인돌봄,3.583190886171924
2019,사기,3.5818078800659516
